frame,error_m
2.891000000000000000e+03,1.125004902151059980e+02
2.892000000000000000e+03,1.121845549985201274e+02
2.893000000000000000e+03,1.118978748261404235e+02
2.894000000000000000e+03,1.115829003436661395e+02
2.895000000000000000e+03,1.112638876881214998e+02
2.896000000000000000e+03,1.109343393856591149e+02
2.897000000000000000e+03,1.105198054562471981e+02
2.898000000000000000e+03,1.102027524067302551e+02
2.899000000000000000e+03,1.097906371658786213e+02
2.900000000000000000e+03,1.093769730156007256e+02
2.901000000000000000e+03,1.090795243254847122e+02
2.902000000000000000e+03,1.086879454803238474e+02
2.903000000000000000e+03,1.082931905238074961e+02
2.904000000000000000e+03,1.078995943575581151e+02
2.905000000000000000e+03,1.075670334911795720e+02
2.906000000000000000e+03,1.071993406375235622e+02
2.907000000000000000e+03,1.068335601382900535e+02
2.908000000000000000e+03,1.064681803308066605e+02
2.909000000000000000e+03,1.060798668780160341e+02
2.910000000000000000e+03,1.057109574673933707e+02
2.911000000000000000e+03,1.053160258152469879e+02
2.912000000000000000e+03,1.049222980307380340e+02
2.913000000000000000e+03,1.045650969902042959e+02
2.914000000000000000e+03,1.041521073723054940e+02
2.915000000000000000e+03,1.037679749989579534e+02
2.916000000000000000e+03,1.033857424450263949e+02
2.917000000000000000e+03,1.030179465973768060e+02
2.918000000000000000e+03,1.026472977475815043e+02
2.919000000000000000e+03,1.022834612816662911e+02
2.920000000000000000e+03,1.019219338547442817e+02
2.921000000000000000e+03,1.015294866087815961e+02
2.922000000000000000e+03,1.011509608994999354e+02
2.923000000000000000e+03,1.007803649862605511e+02
2.924000000000000000e+03,1.004136800981129056e+02
2.925000000000000000e+03,1.001117225293146618e+02
2.926000000000000000e+03,9.973561974607650882e+01
2.927000000000000000e+03,9.939209150807518256e+01
2.928000000000000000e+03,9.904733695854548614e+01
2.929000000000000000e+03,9.870018532337554973e+01
2.930000000000000000e+03,9.834354248663451870e+01
2.931000000000000000e+03,9.796698796266061038e+01
2.932000000000000000e+03,9.758832055324364774e+01
2.933000000000000000e+03,9.721186741219757721e+01
2.934000000000000000e+03,9.687857941080812907e+01
2.935000000000000000e+03,9.651231146339051747e+01
2.936000000000000000e+03,9.614820376502267152e+01
2.937000000000000000e+03,9.578788978659267173e+01
2.938000000000000000e+03,9.539347044079157456e+01
2.939000000000000000e+03,9.503247027350599296e+01
2.940000000000000000e+03,9.466839513149787422e+01
2.941000000000000000e+03,9.431033267104702134e+01
2.942000000000000000e+03,9.395677423889254953e+01
2.943000000000000000e+03,9.357397712938384871e+01
2.944000000000000000e+03,9.319085466136857576e+01
2.945000000000000000e+03,9.280241976847949559e+01
2.946000000000000000e+03,9.238405936167190191e+01
2.947000000000000000e+03,9.201387219757178570e+01
2.948000000000000000e+03,9.164400581500819953e+01
2.949000000000000000e+03,9.125751545041629242e+01
2.950000000000000000e+03,9.087161807876029229e+01
2.951000000000000000e+03,9.048996198259091273e+01
2.952000000000000000e+03,9.011030663625768966e+01
2.953000000000000000e+03,8.973613423611438122e+01
2.954000000000000000e+03,8.938388174453194779e+01
2.955000000000000000e+03,8.903284489870559071e+01
2.956000000000000000e+03,8.868424184467973248e+01
2.957000000000000000e+03,8.830728720754386529e+01
2.958000000000000000e+03,8.791615850618421746e+01
2.959000000000000000e+03,8.758273361095643850e+01
2.960000000000000000e+03,8.724915045932917224e+01
2.961000000000000000e+03,8.687260373723029261e+01
2.962000000000000000e+03,8.646473991187434649e+01
2.963000000000000000e+03,8.613718746738044274e+01
2.964000000000000000e+03,8.581756520996428605e+01
2.965000000000000000e+03,8.556428302595688251e+01
2.966000000000000000e+03,8.545498134606707197e+01
2.967000000000000000e+03,8.531187653462440323e+01
2.968000000000000000e+03,8.516540025715480056e+01
2.969000000000000000e+03,8.496823750888999882e+01
2.970000000000000000e+03,8.482586232154588401e+01
2.971000000000000000e+03,8.459205950604109603e+01
2.972000000000000000e+03,8.434966939693245536e+01
2.973000000000000000e+03,8.419388723964107157e+01
2.974000000000000000e+03,8.397232666097103504e+01
2.975000000000000000e+03,8.370197640148832363e+01
2.976000000000000000e+03,8.340476021685101671e+01
2.977000000000000000e+03,8.298152219998965506e+01
2.978000000000000000e+03,8.258698368424150260e+01
2.979000000000000000e+03,8.220376590264491767e+01
2.980000000000000000e+03,8.179438283600258330e+01
2.981000000000000000e+03,8.136716633469887938e+01
2.982000000000000000e+03,8.105733253219105450e+01
2.983000000000000000e+03,8.077673064807362380e+01
2.984000000000000000e+03,8.047104269118048592e+01
2.985000000000000000e+03,8.011487759787499385e+01
2.986000000000000000e+03,7.967697999975135303e+01
2.987000000000000000e+03,7.926400210139621549e+01
2.988000000000000000e+03,7.876198548516987330e+01
2.989000000000000000e+03,7.830612022330215893e+01
2.990000000000000000e+03,7.786719582752257907e+01
2.991000000000000000e+03,7.740060934724154151e+01
2.992000000000000000e+03,7.692282222692853111e+01
2.993000000000000000e+03,7.645098502952463093e+01
2.994000000000000000e+03,7.583841656276642595e+01
2.995000000000000000e+03,7.539181289869986813e+01
2.996000000000000000e+03,7.496832209812961878e+01
2.997000000000000000e+03,7.447138486469133056e+01
2.998000000000000000e+03,7.401595240029153899e+01
2.999000000000000000e+03,7.353200428213483519e+01
3.000000000000000000e+03,7.306160409548699874e+01
3.001000000000000000e+03,7.263120327609368587e+01
3.002000000000000000e+03,7.219871510964608774e+01
3.003000000000000000e+03,7.178581418070083942e+01
3.004000000000000000e+03,7.140624177123304150e+01
3.005000000000000000e+03,7.103943740271070340e+01
3.006000000000000000e+03,7.068711191656362303e+01
3.007000000000000000e+03,7.037216635308749346e+01
3.008000000000000000e+03,7.006419855122406659e+01
3.009000000000000000e+03,6.977462398189058490e+01
3.010000000000000000e+03,6.951910448037311596e+01
3.011000000000000000e+03,6.928246195365426274e+01
3.012000000000000000e+03,6.907326786819950826e+01
3.013000000000000000e+03,6.888989345947115339e+01
3.014000000000000000e+03,6.872491774634258377e+01
3.015000000000000000e+03,6.858078749825230602e+01
3.016000000000000000e+03,6.845554618302173822e+01
3.017000000000000000e+03,6.836354836179762628e+01
3.018000000000000000e+03,6.829351376639075966e+01
3.019000000000000000e+03,6.823596936768252874e+01
3.020000000000000000e+03,6.820109480486175357e+01
3.021000000000000000e+03,6.819693687074838806e+01
3.022000000000000000e+03,6.822085348889957856e+01
3.023000000000000000e+03,6.832535141356581221e+01
3.024000000000000000e+03,6.845351216039063047e+01
3.025000000000000000e+03,6.852138171218057039e+01
3.026000000000000000e+03,6.861605674400394150e+01
3.027000000000000000e+03,6.874225905563078243e+01
3.028000000000000000e+03,6.888076401996470111e+01
3.029000000000000000e+03,6.904308840660981161e+01
3.030000000000000000e+03,6.916554999579209095e+01
3.031000000000000000e+03,6.931867583171715808e+01
3.032000000000000000e+03,6.947880252191663430e+01
3.033000000000000000e+03,6.965618862992144500e+01
3.034000000000000000e+03,6.982132418932775408e+01
3.035000000000000000e+03,7.000682425063145331e+01
3.036000000000000000e+03,7.019909452423451057e+01
3.037000000000000000e+03,7.037990176998265213e+01
3.038000000000000000e+03,7.060728970379602742e+01
3.039000000000000000e+03,7.083101839015549217e+01
3.040000000000000000e+03,7.106440793768332753e+01
3.041000000000000000e+03,7.126678226391476301e+01
3.042000000000000000e+03,7.147235199148302343e+01
3.043000000000000000e+03,7.167704311338104617e+01
3.044000000000000000e+03,7.188232533601257046e+01
3.045000000000000000e+03,7.213391762970024956e+01
3.046000000000000000e+03,7.238396363860401550e+01
3.047000000000000000e+03,7.261067032693968315e+01
3.048000000000000000e+03,7.283527937673440533e+01
3.049000000000000000e+03,7.306830828986694826e+01
3.050000000000000000e+03,7.334181156763814613e+01
3.051000000000000000e+03,7.354725887940107043e+01
3.052000000000000000e+03,7.375074323765657880e+01
3.053000000000000000e+03,7.399977748279279410e+01
3.054000000000000000e+03,7.423389627318779560e+01
3.055000000000000000e+03,7.439423006951479067e+01
3.056000000000000000e+03,7.455332646144518094e+01
3.057000000000000000e+03,7.476639477403608680e+01
3.058000000000000000e+03,7.498335419667850488e+01
3.059000000000000000e+03,7.529260488123730966e+01
3.060000000000000000e+03,7.560072459628871400e+01
3.061000000000000000e+03,7.581025652102660217e+01
3.062000000000000000e+03,7.596640947121532861e+01
3.063000000000000000e+03,7.620341421378802238e+01
3.064000000000000000e+03,7.643844396691839904e+01
3.065000000000000000e+03,7.661020508545907148e+01
3.066000000000000000e+03,7.679194104014410982e+01
3.067000000000000000e+03,7.698511612546445804e+01
3.068000000000000000e+03,7.717298053748115194e+01
3.069000000000000000e+03,7.726773960484430859e+01
3.070000000000000000e+03,7.749164772098649223e+01
3.071000000000000000e+03,7.763579343927979437e+01
3.072000000000000000e+03,7.777646999324680621e+01
3.073000000000000000e+03,7.794195630853559464e+01
3.074000000000000000e+03,7.805706221675619361e+01
3.075000000000000000e+03,7.827267657604693341e+01
3.076000000000000000e+03,7.848084047436341848e+01
3.077000000000000000e+03,7.860613573512387120e+01
3.078000000000000000e+03,7.868847442637093081e+01
3.079000000000000000e+03,7.878467156421680784e+01
3.080000000000000000e+03,7.886386220432875405e+01
3.081000000000000000e+03,7.893382628749715479e+01
3.082000000000000000e+03,7.900900345189376139e+01
3.083000000000000000e+03,7.903935898176615638e+01
3.084000000000000000e+03,7.905030080766329093e+01
3.085000000000000000e+03,7.905566376955474084e+01
3.086000000000000000e+03,7.908306184865945454e+01
3.087000000000000000e+03,7.904463461060531415e+01
3.088000000000000000e+03,7.899051887548144180e+01
3.089000000000000000e+03,7.892707112972328787e+01
3.090000000000000000e+03,7.883006617130996574e+01
3.091000000000000000e+03,7.877037243248855702e+01
3.092000000000000000e+03,7.869430648213590018e+01
3.093000000000000000e+03,7.852390172038516880e+01
3.094000000000000000e+03,7.822991889571619595e+01
3.095000000000000000e+03,7.800179601828405396e+01
3.096000000000000000e+03,7.773122925887756196e+01
3.097000000000000000e+03,7.746080709661310948e+01
3.098000000000000000e+03,7.710729194548186172e+01
3.099000000000000000e+03,7.673953872194584847e+01
3.100000000000000000e+03,7.633405515097719274e+01
3.101000000000000000e+03,7.593025289759827956e+01
3.102000000000000000e+03,7.543443383616194353e+01
3.103000000000000000e+03,7.493462072193388224e+01
3.104000000000000000e+03,7.449006817697869565e+01
3.105000000000000000e+03,7.393454583351986287e+01
3.106000000000000000e+03,7.335918555806509289e+01
3.107000000000000000e+03,7.285116290572692321e+01
3.108000000000000000e+03,7.226428074687120784e+01
3.109000000000000000e+03,7.168047572632971765e+01
3.110000000000000000e+03,7.117420136736171798e+01
3.111000000000000000e+03,7.061680557771107658e+01
3.112000000000000000e+03,7.008351404172981347e+01
3.113000000000000000e+03,6.959002621420778212e+01
3.114000000000000000e+03,6.904028465556389449e+01
3.115000000000000000e+03,6.853272641247190222e+01
3.116000000000000000e+03,6.801615875073660789e+01
3.117000000000000000e+03,6.754501261221778918e+01
3.118000000000000000e+03,6.707557384957935653e+01
3.119000000000000000e+03,6.658100571368601095e+01
3.120000000000000000e+03,6.611109648972991693e+01
3.121000000000000000e+03,6.566769154728991964e+01
3.122000000000000000e+03,6.522246671279339125e+01
3.123000000000000000e+03,6.476608651734767363e+01
3.124000000000000000e+03,6.432901261741952226e+01
3.125000000000000000e+03,6.391597666125652921e+01
3.126000000000000000e+03,6.353500995708976973e+01
3.127000000000000000e+03,6.312711086226305213e+01
3.128000000000000000e+03,6.272710936523959191e+01
3.129000000000000000e+03,6.229616024167194865e+01
3.130000000000000000e+03,6.190450439950176076e+01
3.131000000000000000e+03,6.151779560492394694e+01
3.132000000000000000e+03,6.113540582526056966e+01
3.133000000000000000e+03,6.078312439796760458e+01
3.134000000000000000e+03,6.038305859579664769e+01
3.135000000000000000e+03,6.004115605718329363e+01
3.136000000000000000e+03,5.970636195445460714e+01
3.137000000000000000e+03,5.937383962195047360e+01
3.138000000000000000e+03,5.903497898162950008e+01
3.139000000000000000e+03,5.872974644776267894e+01
3.140000000000000000e+03,5.843091448705006741e+01
3.141000000000000000e+03,5.811957818707400492e+01
3.142000000000000000e+03,5.780269722162771728e+01
3.143000000000000000e+03,5.750750204911252439e+01
3.144000000000000000e+03,5.722697591083129964e+01
3.145000000000000000e+03,5.697660165216011308e+01
3.146000000000000000e+03,5.671967205395365141e+01
3.147000000000000000e+03,5.644651290876073091e+01
3.148000000000000000e+03,5.618172262968061403e+01
3.149000000000000000e+03,5.594958804994092816e+01
3.150000000000000000e+03,5.571836072109169891e+01
3.151000000000000000e+03,5.548363754691402505e+01
3.152000000000000000e+03,5.525609762980717932e+01
3.153000000000000000e+03,5.504856668241095008e+01
3.154000000000000000e+03,5.484750792294941846e+01
3.155000000000000000e+03,5.460752722989081320e+01
3.156000000000000000e+03,5.436642513489314865e+01
3.157000000000000000e+03,5.413917430025326638e+01
3.158000000000000000e+03,5.391161071550998685e+01
3.159000000000000000e+03,5.368268461596029084e+01
3.160000000000000000e+03,5.345432399334362117e+01
3.161000000000000000e+03,5.321554048916618740e+01
3.162000000000000000e+03,5.297743260111226249e+01
3.163000000000000000e+03,5.277104714364400451e+01
3.164000000000000000e+03,5.255716925706163067e+01
3.165000000000000000e+03,5.235746398196233997e+01
3.166000000000000000e+03,5.213692046338023545e+01
3.167000000000000000e+03,5.191598731200117811e+01
3.168000000000000000e+03,5.169934162965376601e+01
3.169000000000000000e+03,5.148183049443434811e+01
3.170000000000000000e+03,5.125898580957171902e+01
3.171000000000000000e+03,5.106464448985031623e+01
3.172000000000000000e+03,5.088008770719485341e+01
3.173000000000000000e+03,5.069063071759942574e+01
3.174000000000000000e+03,5.056016707120522113e+01
3.175000000000000000e+03,5.038021452589874372e+01
3.176000000000000000e+03,5.020451044767660420e+01
3.177000000000000000e+03,5.001261669283677236e+01
3.178000000000000000e+03,4.979929030271786417e+01
3.179000000000000000e+03,4.962944065586661679e+01
3.180000000000000000e+03,4.946644542141942225e+01
3.181000000000000000e+03,4.929171442161557337e+01
3.182000000000000000e+03,4.914819926566368480e+01
3.183000000000000000e+03,4.898089696152046457e+01
3.184000000000000000e+03,4.882030299260692630e+01
3.185000000000000000e+03,4.870013550731163576e+01
3.186000000000000000e+03,4.857355019082429948e+01
3.187000000000000000e+03,4.844858729185758506e+01
3.188000000000000000e+03,4.832852298011439984e+01
3.189000000000000000e+03,4.821815367570987831e+01
3.190000000000000000e+03,4.817958713422484607e+01
3.191000000000000000e+03,4.807475615698042759e+01
3.192000000000000000e+03,4.797741910596595716e+01
3.193000000000000000e+03,4.789643913485282667e+01
3.194000000000000000e+03,4.779947114359353577e+01
3.195000000000000000e+03,4.774938258743360819e+01
3.196000000000000000e+03,4.770423240986493596e+01
3.197000000000000000e+03,4.762921194633030098e+01
3.198000000000000000e+03,4.755907479892411516e+01
3.199000000000000000e+03,4.748811594070894415e+01
3.200000000000000000e+03,4.740965227387520997e+01
3.201000000000000000e+03,4.731717044197257849e+01
3.202000000000000000e+03,4.724474389321110834e+01
3.203000000000000000e+03,4.718432130504487532e+01
3.204000000000000000e+03,4.712799715940906964e+01
3.205000000000000000e+03,4.707122922850586377e+01
3.206000000000000000e+03,4.699672260876285890e+01
3.207000000000000000e+03,4.691970356184285151e+01
